Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,164.8011138,159.2127043,181.9528941,197.8633761,203.0217655,208.4618292,198.2191408,204.6516653,214.3594774,233.5987368,247.3747023,266.5719685,304.1043089,366.5724246,441.5229,505.8942298,527.7799715,594.7171691,695.9331288,816.942689,1056.631924,837.1754122,816.3921793,729.4960781,645.5059549,636.4323434,815.4181613,880.6888381,1028.874081,1034.810607,1158.589603,1223.360627,1241.914995,1148.578988,1278.186783,1372.790947,1504.980954,1335.573893,1414.639693,1386.212022,1275.880346,1285.44743,1362.532449,1662.707186,1881.964721,1948.201997,2128.074688,2416.263549,2827.287803,2861.027067,2822.733739,3044.107888,2899.974924,3092.606545,
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,12479.72526,13812.13591,16732.92588,21421.96461,22707.45604,28249.79145,28813.13083,31432.86944,38355.27622,45845.10983,51526.62064,44364.66135,41377.86644,38883.61382,36379.14555,37552.05564,52162.26894,63049.66215,68427.20662,68574.24526,84289.55954,83727.0488,91651.04996,85421.72583,89415.82812,101963.2221,101315.7077,90909.10287,93110.98102,91398.3113,82537.44647,82537.26388,88995.59067,108862.7942,123263.6132,126599.4033,135688.7999,170632.9562,193892.3223,153042.3496,145229.8379,163025.859,,,
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.0930952,835.0154102,625.3015386,640.1654203,460.832253,476.99268,462.1720172,528.1777761,448.8413622,321.0267965,354.001279,407.7302432,458.6778168,548.2896867,720.9409321,831.1591092,950.6988847,1230.809811,1695.972811,1525.526119,1631.535832,1970.840003,2046.536787,2239.286026,
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,131.9930878,133.8462235,138.1154367,138.4002537,142.6533296,144.4846299,152.1215709,157.5089598,165.5252097,165.0493941,169.0706629,177.432718,192.9684659,231.1202432,260.5214115,301.3625217,279.7364538,293.7065637,322.8669436,407.0972002,462.142858,400.1637012,382.4222399,371.1104102,302.5923394,286.3297623,317.4368739,242.8775092,224.5414738,222.9305532,266.8922556,222.9855792,246.614824,266.5990563,228.3049883,234.892771,287.7713967,247.4504622,252.7817884,243.566786,246.282641,278.9874499,262.7418198,317.4220317,245.6704529,275.5158225,292.9909443,379.0674153,472.3793998,417.178526,414.1427872,456.3278968,444.9546285,462.9689428,
Maldives,MDV,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,275.1728671,280.8336748,290.4269768,338.1562274,617.920503,692.7989276,746.9553618,718.8785499,830.2989992,904.5092855,996.4328809,1101.392091,1250.107997,1379.757984,1487.245166,1628.759027,1796.792966,1982.56115,2061.649102,2203.12783,2289.087402,2888.303106,2929.306411,3302.807645,3677.220875,3335.195,4304.056158,5002.542049,6027.324271,6208.59551,6552.484491,6515.737026,6243.844746,6665.767695,
Middle East & North Africa (all income levels),MEA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,241.096966,261.3112519,280.8853239,319.9509037,378.6689687,496.2902319,885.0067481,942.6279224,1140.385706,1280.126631,1326.676193,1691.942682,2129.155293,2135.173371,2051.713664,1999.396461,1964.752005,1931.653024,1911.321581,1727.481312,1664.186382,1673.304523,2117.48841,2068.147369,2215.220175,2182.597839,2222.799485,2465.158635,2726.643716,2778.24634,2653.057082,2767.338197,3041.013677,2979.539273,2924.89558,3213.512688,3674.334194,4321.09145,4961.970748,5744.860697,7099.460639,6190.547939,7064.157652,8270.762731,8702.631759,8550.15672,
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,337.5694522,354.3868978,369.1352771,397.9025126,456.8517201,481.4794909,520.209296,550.225824,589.7779271,633.0844767,670.7484507,717.0582055,801.0900976,950.4039625,1200.983354,1426.127187,1402.256265,1253.817911,1529.817355,1957.934293,2762.594201,3477.418796,2366.261779,1988.064421,2300.32245,2369.312247,1630.019343,1731.667933,2216.295038,2644.197603,3052.032173,3577.808161,4050.999455,5498.546395,5637.266192,3603.975688,4088.455459,4855.629476,4986.252659,5663.388512,6581.536932,6879.669807,6948.407618,6601.042065,7042.024783,7823.825498,8622.586888,9190.492412,9559.814477,7690.190507,8920.689016,9802.894353,9817.837489,10307.28304,
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,972.566233,1047.51905,1196.417825,1234.555747,1144.649658,1392.657264,1494.329506,1604.248462,1589.024949,1659.112051,1701.841959,1844.052489,1987.153361,2136.761769,2356.526852,2156.896317,2056.001496,2093.564732,2073.486695,2126.832872,2206.656116,2391.347403,2434.761306,2517.693389,2645.981405,2757.372706,2877.117929,2924.396593,2906.251314,3126.516365,3294.727117,3507.919323,3627.210548,
Middle income,MIC,GDP per capita (current US$),NY.GDP.PCAP.CD,133.6403176,126.4096111,129.3852353,134.7503476,149.2307986,160.5481751,161.2792876,161.8334996,167.3056635,182.4627537,195.4322755,205.6218845,226.1563624,280.0013466,350.0967155,376.1179365,403.7795483,445.3417857,473.0413745,553.0468639,635.5523095,672.5407036,654.0539092,629.0547445,626.721323,647.356581,661.9578618,668.0663517,709.6693895,740.8043043,833.9709779,832.0454822,875.4304717,933.390294,1031.580466,1144.00143,1235.2467,1290.360016,1257.851208,1225.750588,1307.606044,1295.530402,1291.316033,1431.804389,1659.818621,1938.104558,2256.865635,2751.493114,3241.328608,3192.353559,3833.423532,4402.062876,4587.116342,4814.330412,
"Macedonia, FYR",MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2225.111395,2341.737013,1162.330922,1288.628726,1717.382508,2261.995993,2238.833625,1875.451414,1773.88756,1805.510758,1747.884265,1664.309096,1827.628145,2285.693374,2643.802568,2863.96318,3133.319212,3891.895346,4685.620166,4433.857082,4442.299972,4940.953345,4548.155553,4838.462105,
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,50.10304117,61.76650308,60.29057609,62.93803555,74.13579553,82.5738925,94.10663774,88.46943115,134.1774567,149.2444749,164.1298273,188.0301856,241.1804936,265.3708328,217.5584626,189.5049237,181.1474935,180.0986852,177.4003174,223.3372796,253.6837243,252.5307153,256.541051,304.0121085,297.994996,342.7453852,313.7505398,201.2346288,274.3576088,283.999332,261.5851399,267.3734292,257.627574,236.0961101,248.9630623,307.1697219,388.8183731,421.1704288,444.2846436,496.7442831,561.4963327,665.0546888,661.1317114,673.6946614,738.554478,696.1823129,715.133813,
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,828.4448343,874.0611461,975.720863,1143.666676,1245.318421,1560.105097,1726.559135,2037.864767,2558.735434,3195.512396,3948.267165,3898.369997,3787.917514,3526.915361,3332.821024,3322.308159,4194.533622,5083.801082,5814.449842,6040.839467,7192.394285,7688.027507,8365.0131,7428.475601,8149.416324,9717.501938,9852.310011,9683.145408,10091.2798,10301.42329,10377.03732,9967.790407,10849.75028,12844.58799,14064.2296,14810.0352,15766.09292,18474.03817,20895.7805,19636.00628,19695.25572,22346.31841,21129.98277,22779.9105,
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (developing only),MNA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183.36932,1185.482969,1324.068367,1493.006085,1509.559056,1508.198607,1539.699262,1577.415864,1589.605698,1530.960448,1676.676084,1899.460454,2179.694088,2496.479104,3019.970652,3749.643979,3539.788846,4003.990437,4504.595586,4701.287223,4329.675622,
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610.415638,1896.719774,2097.749575,2783.71208,3372.957075,3665.315321,4370.597539,5945.908404,7335.897003,6713.079304,6636.070538,7253.359249,6514.148643,7106.861774,
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,1332.639034,1435.769512,1495.019841,1121.668356,1137.690352,1465.448398,1485.536696,1533.439903,1670.686625,1172.435552,1072.626645,587.2953779,339.5164004,405.9677159,631.9082865,580.9033053,505.5968612,477.3440507,445.000397,474.2060337,524.0377601,571.6020188,646.2369491,798.0243785,998.7563599,1333.877158,1631.90104,2135.811338,1715.363735,2285.645378,3181.104401,3691.052262,4056.397839,
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,290.4180335,283.965987,283.996497,249.2020785,255.4968733,334.229408,391.5677608,175.9948781,156.8206549,172.7632057,185.1501406,197.8584354,137.2012874,136.1458966,139.953828,140.586391,196.9042991,225.2503233,249.2386065,254.8743085,235.8383061,216.9227346,217.4614874,234.7954103,278.7826935,313.1079297,328.7073992,414.6304435,484.4035298,459.1678276,424.134902,538.8178792,593.2909771,605.0341744,
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,107.8964434,121.9496852,122.2340135,121.5596987,157.5917816,174.0773183,176.4633991,181.7075685,194.431745,178.9185915,182.2105461,191.9350097,217.5928651,266.1697518,321.3443797,358.1896041,383.443134,384.0779367,375.808125,432.0178735,462.1748993,473.8131911,461.8332505,471.7306565,422.9239357,386.618903,442.1245942,487.6600869,499.5158373,498.4166568,503.7147627,693.6209966,683.989644,567.3918705,580.3623062,606.281691,600.1312215,566.2770651,479.327196,454.6224838,399.2502765,401.7922306,399.5424672,433.3521821,489.7715961,590.5082008,833.6692457,852.1026253,1047.4404,860.9084773,977.1507912,1117.026296,1042.822867,1068.974597,
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,779.9042122,897.6692874,1088.847574,1278.330373,1176.546823,1171.636098,1093.040656,1093.977802,1035.366558,1063.625199,1433.667738,1828.839427,2059.373619,2088.910081,2506.184933,2669.326282,2973.205388,2973.793609,3197.336956,3599.551751,3899.442433,3646.637842,3593.241569,3651.231078,3861.038542,3780.828848,3939.281863,4587.656108,5177.366465,5054.318111,5373.630551,6182.200111,7599.986676,6928.972012,7586.893454,8749.579807,8861.825392,9202.517324,
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,46.22815872,48.39523271,49.57661373,50.4312774,50.22663245,57.74093944,63.92107582,64.58950664,57.19447142,60.36323902,64.13602967,78.30569565,84.3861118,89.44795632,106.9450059,115.7077403,122.3464221,142.2442562,161.8841232,174.8402656,198.4442893,193.2697815,179.9121064,181.7254457,173.6099226,155.7363913,154.3685061,145.1614198,159.4331962,174.6432452,199.0853928,228.1679455,184.3887021,211.2768336,119.9587357,140.2493985,224.6595421,255.9758442,163.6033417,161.2609905,153.9996381,147.6793904,223.4600948,198.1132751,208.8557635,213.1566745,234.2123961,265.9969075,302.497319,345.1947614,359.5795268,364.0877729,266.5889656,226.4551027,
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,299.1089253,287.4146979,292.0336202,300.9668386,312.222826,333.1163247,344.6492999,347.6937057,353.4361232,380.6983942,392.0440713,403.7116102,468.0907948,694.1571775,839.9236991,803.3247523,932.8489447,1084.051165,1262.788247,1599.670649,1802.625098,1795.689099,1876.233647,2055.511,2254.289267,2015.450329,1741.062057,1926.643857,2050.448575,2193.958633,2417.416601,2626.079566,3079.996832,3395.414241,3685.993385,4286.168942,4743.753106,4593.671693,3228.601399,3456.84805,4004.545955,3877.996652,4130.678017,4427.459737,4918.166731,5553.943582,6179.637511,7218.386604,8460.390253,7277.762756,8754.24282,10068.10726,10439.96491,10538.05789,
North America,NAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2942.62887,2990.766281,3153.88605,3281.351235,3478.085861,3727.140165,4040.87901,4227.761864,4575.14811,4906.852508,5139.970055,5524.614727,6016.741331,6656.752028,7221.845154,7786.546032,8626.630112,9413.544207,10440.37677,11529.60267,12452.91972,13825.45864,14242.63541,15346.11639,16803.71554,17848.77183,18645.3907,19712.08527,21219.31483,22689.82912,23689.51065,24123.79547,25013.41037,25813.92618,26981.66553,27962.06569,29184.50766,30598.91019,31760.10216,33392.22698,35233.06556,35930.77326,36777.82501,38535.78983,40933.34048,43498.20934,45835.11997,47702.36393,48212.88979,46393.34847,48294.6308,50007.4783,51593.0333,52939.84089,
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,2404.100748,2184.00316,2013.761505,2133.694745,1763.057013,1405.785984,1520.56914,1852.504065,1922.410315,1871.793321,1981.251916,2054.852234,2278.083364,2063.787252,2264.655805,2383.303799,2313.537112,2333.76291,2114.437982,2056.358615,2059.400607,1836.495967,1716.402577,2488.990513,3297.958617,3582.24386,3886.480583,4200.953524,4020.538043,4140.876661,5177.681179,5597.172041,5770.307964,5693.129154,
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,1734.722756,1740.656139,1855.437061,2151.113591,2533.790779,3322.367425,3640.826822,4246.273337,4361.737833,4941.316643,6140.209518,5861.181543,6050.308118,6042.566123,7405.385112,8268.931067,6753.915349,6260.343459,5665.976207,5285.089091,5587.083802,7800.40596,9493.486691,12978.12152,13307.3861,15055.41728,15413.99685,16544.24372,16897.24304,16240.24038,18800.20868,18309.48444,16323.43381,15408.8121,14611.8328,12579.59511,,,,,,,,,,,,,,
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,134.7041892,141.6572158,150.8131636,161.6819257,156.254731,175.526079,177.9946583,164.0258072,153.6567499,145.8464571,147.2852795,152.8675218,159.2328444,197.3310483,208.0951822,206.8186107,204.1366276,240.7835169,321.6328163,371.762276,429.9653898,361.8926528,327.1219374,284.3272824,224.0964867,214.8451209,276.1268455,314.8065689,312.368147,289.8498507,319.9255943,290.8507339,283.5450167,187.8425182,176.5984061,205.1693314,209.2477299,187.3777373,203.2866958,190.4628595,163.6401098,170.6961621,183.6698779,222.8992464,240.2174387,258.2817603,266.5794323,302.2664078,366.6306792,352.6851141,359.801242,388.164882,385.3427082,415.4173218,
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,92.81186864,96.8115643,104.1940175,107.3292171,112.933727,116.9305279,124.0210775,99.16667363,96.95829142,120.931167,223.5068005,159.8115407,208.6445298,251.5179041,401.6785695,437.0120661,554.9527703,534.4482477,525.488235,659.8775099,871.1457819,806.5078183,661.2323508,444.6490809,348.5263175,344.1410755,240.6173882,272.5077222,256.37583,260.047556,321.6683541,279.2759617,291.28411,153.076176,171.0252704,263.2880257,314.7354882,314.2876446,273.8541432,299.342634,377.500257,350.2878211,457.4736505,510.4169414,645.9256502,804.1523667,1014.756968,1130.879787,1376.015915,1090.746284,2310.860518,2507.682969,2742.219341,3005.513796,
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,128.0438698,133.3899924,142.7422384,152.9758475,173.3654431,273.5378677,285.6090516,299.965587,306.8572244,322.2283434,324.4478065,334.8688256,344.3448447,415.38313,560.7221099,565.2511889,636.6450959,748.6436082,694.0068167,496.4011177,659.6892161,740.1446334,714.1366691,779.9293918,860.9616646,723.4261929,760.4370349,993.2621376,664.4297849,250.4397359,243.9601729,351.3688961,412.8669497,394.6759228,847.7241943,888.6162296,905.7570164,905.2834304,938.8225241,967.0666155,1001.256441,1028.29254,995.3579832,1000.857418,1075.98338,1158.997008,1228.304847,1332.867372,1498.132356,1459.211527,1535.192167,1676.262745,1776.605802,1851.105852,
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,1068.784587,1159.392357,1240.677894,1328.036649,1541.947365,1708.096356,1835.801424,1991.360686,2185.248659,2446.335454,2878.407873,3322.442432,4036.21103,5256.700719,6333.891664,7213.549887,7793.916739,9014.402214,10993.5227,12585.75651,13562.56079,11328.9106,10888.56608,10502.78897,9811.281412,9761.099606,13554.68186,16431.749,17449.4839,17108.4402,20936.88167,21370.91393,23506.61237,22737.98098,24236.5483,28771.69291,28498.68,26250.37444,27450.71919,27822.83658,25958.15308,26554.06303,28762.19453,35186.87093,39680.54071,41198.70085,44009.0282,50858.45597,56630.84891,51906.45813,50338.25483,53540.60536,49128.08727,50793.14296,
High income: nonOECD,NOC,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4787.332623,5104.22516,5275.944607,5437.454882,5476.87216,5572.17563,5859.735656,6150.667474,6435.716727,5541.039288,5452.306822,6214.862344,6223.53329,6508.463082,7266.684581,8710.732408,10383.65767,12182.79472,14397.98964,17207.4959,13974.74178,16365.16378,19608.84426,20650.73644,21330.73299,
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,1441.75566,1560.324931,1667.24743,1775.582655,1937.884614,2164.468823,2317.194884,2514.043772,2662.117492,2875.235844,3284.438089,3708.969835,4378.263072,5641.025341,6743.810213,8126.631705,8836.163007,10157.73005,11337.52862,12903.01256,15594.7853,15334.60796,15031.3091,14722.29013,14757.75641,15474.28114,18525.63077,22080.22208,23769.41839,23840.28204,27731.80167,28077.17764,29931.6322,27404.58806,28713.47793,34162.32136,36554.67179,35917.68944,34105.91848,35645.08916,37472.67167,37867.14222,42291.82522,49263.51315,56627.65738,65767.01961,72959.73009,83556.29682,95189.86593,78457.38019,86096.13602,99091.0945,99635.87453,100818.5032,
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,53.25696372,54.78386684,58.09590277,49.3951377,48.4101104,70.40136668,85.1509234,77.49846656,69.64423938,69.66740271,74.91489077,74.77073856,84.91070891,78.8840044,96.71500067,122.4292849,110.4241923,102.7831145,116.6534518,131.6396709,135.2752854,154.6098699,159.0271213,158.7301019,163.5953534,162.2843182,172.636033,175.1128205,201.8692391,199.3959596,200.2936996,211.1789601,178.5330525,187.2000443,202.6758936,213.7791254,214.137928,227.2195969,218.9925889,221.8425444,236.9828443,253.9433949,251.0438722,258.1178555,291.8690418,321.4550186,352.8009747,397.9040179,477.9321764,485.9551548,595.7716261,694.1411512,699.0804821,694.1047943,
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,2312.949992,2343.292213,2448.628633,2622.220271,2813.546976,2151.294927,2191.312542,2188.399139,1885.156152,2077.895543,,2761.592307,3280.000478,4302.052763,4584.120072,4144.661296,4345.024515,4909.76318,5889.435801,6610.143645,7401.443566,7738.221147,7568.090953,7514.70575,6645.313037,7524.006666,9339.871653,12215.22233,13739.53809,13276.86771,13543.66962,12115.44721,11675.41109,12951.59657,15101.5365,17269.33302,18639.76921,17315.47476,14584.88848,15169.4468,13482.53951,13736.81459,16720.52592,21712.46881,25195.40513,27526.41982,26335.966,31997.39661,30560.41125,27562.19055,32846.45443,37192.6915,38678.41127,41555.83441,
High income: OECD,OEC,GDP per capita (current US$),NY.GDP.PCAP.CD,1466.30534,1528.734616,1629.839035,1732.674402,1869.084,2007.149916,2179.015916,2314.216917,2485.663713,2699.057586,2937.069915,3224.576499,3703.485377,4432.641112,4902.412791,5436.808888,5854.731642,6573.071649,7831.82848,8943.430394,9837.373064,9877.367647,9757.093109,10059.07258,10442.77327,10947.68169,13299.8007,15305.46597,17138.36227,17782.51828,19857.02882,20811.31324,22181.38066,22180.54012,23607.71532,25926.6725,25911.59592,25274.65351,25261.08604,26372.21659,26658.59944,26273.81276,27234.35653,30409.32109,33597.49894,35152.96026,36782.33493,39911.2365,41911.05376,39215.78869,40719.73453,43424.67189,43176.04155,43397.81454,
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,1361.450441,1408.876137,1500.424252,1594.811076,1720.016882,1844.255377,2000.974572,2122.973287,2277.639389,2469.915026,2677.224756,2930.793243,3361.42615,4017.311649,4453.728765,4943.200372,5308.394138,5928.485089,7049.243648,8067.479375,8873.614183,8950.189697,8744.459549,8963.080276,9304.488088,9740.848392,11713.98948,13448.41078,15051.36774,15636.12121,17475.37284,18315.61621,19515.33497,19630.42667,20793.18595,22607.457,22616.22782,22119.93819,22162.84124,23122.01675,23434.42893,23058.4547,23899.48389,26602.43763,29399.83544,30840.31321,32301.4323,35075.2097,36845.2216,34255.94419,35694.63064,38054.96361,37803.60325,38028.52475,
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,80.17344142,80.7840276,97.21971086,100.947524,101.615438,101.2468214,105.5443028,162.3224926,277.9308239,342.5001673,354.1062183,401.9046458,472.557281,598.6041823,1954.894616,2377.09125,2760.54452,2803.439994,2653.345883,3419.350309,5181.817077,5947.602336,5857.088876,5830.020479,6165.909338,6677.481732,4688.535362,4815.407495,4988.617923,5377.189092,6455.458948,6016.586706,6335.146765,6112.351237,6124.869158,6406.108282,7021.037459,7272.482029,6487.562147,7232.077686,8897.195429,8687.717092,8725.829347,9055.133799,10050.15391,12322.72797,14566.43791,16377.26864,23483.62906,18169.0676,20922.65677,22984.18895,23384.8058,21929.01457,
Other small states,OSS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,1167.92874,1085.970909,994.8476963,988.6982029,935.7263489,841.6015799,928.7178371,1066.642256,1208.56811,1257.373502,1546.238553,1548.479529,1636.536584,1520.914911,1534.459914,1699.405435,1759.873651,1739.909039,1606.273752,1668.851452,1740.956563,1685.468633,1697.346738,2145.770901,2624.101033,3011.876624,3170.344403,3639.036917,4299.805465,3636.037908,4282.33261,4960.029178,4824.83763,4859.355255,
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,81.40113047,86.87130969,88.43943612,92.45750767,101.7849143,113.7215593,121.6939232,135.6467023,144.273054,149.8369615,169.3644479,174.259839,148.8688548,98.36638912,132.5890734,166.3848398,189.8215398,208.6205634,238.0174403,254.7496261,296.1793573,339.6538193,358.9417532,323.9200461,339.9252606,328.5902401,325.5058504,329.306304,367.8663662,372.4180321,360.1594114,397.9015206,414.6532951,427.7859136,420.3677882,478.6192607,486.7648298,467.3241955,453.4948067,447.9561633,514.1579605,492.3816981,483.0318719,546.1541484,631.4978143,693.1766897,853.0709659,929.5874437,1018.380734,986.954123,1023.195756,1212.418884,1252.419523,1275.301817,
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,365.9921591,396.1558549,418.5332202,450.1728535,469.1547172,500.2043053,529.1577707,572.2977263,598.0648637,637.7087275,666.1279125,730.4384809,780.1930049,867.768819,964.8447801,1051.943712,1088.188035,1124.406817,1299.868569,1451.420531,1914.663965,2116.067481,2283.769929,2291.416848,2338.292487,2419.097706,2459.131294,2416.75125,2044.911277,2007.216534,2136.581662,2300.897154,2562.152866,2741.086094,2863.53456,2867.641831,3312.139704,3509.568132,3727.285125,3826.822127,3803.998413,3788.81591,3861.127279,3990.736869,4292.41963,4594.481939,4998.382679,6050.327783,7002.712834,7169.857345,7833.903551,8895.184909,9982.481568,11036.80739,
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,252.0972625,276.2493947,304.2315463,323.7873794,380.5971166,438.2700655,504.081509,496.9345702,447.5217334,487.1641307,548.3432894,594.7165702,641.1059353,745.9528204,914.5406927,1082.373192,995.7266017,888.5634163,739.2762051,920.2432005,1018.874596,1186.174224,1165.517993,905.8322982,897.8986402,825.0876,742.9934753,986.7449849,719.9753401,1027.068104,1180.875358,1530.099983,1559.003275,1483.406255,1859.518513,2174.155944,2216.110507,2296.077337,2163.038185,1925.234521,1959.080098,1956.297567,2037.137197,2180.525367,2435.070947,2704.002294,3138.905809,3606.70686,4246.947811,4188.812879,5075.47667,5759.409077,6423.562055,6661.591112,
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,254.4440455,267.1635304,156.6886212,168.0213734,175.9354477,187.1178275,199.9401353,207.4270046,224.624172,241.7023028,186.767559,201.0305643,211.3956642,258.3574707,343.2340593,360.6611506,402.6535021,450.1095144,506.0719891,596.3805543,684.630216,731.7171638,741.7958342,645.4816786,594.04062,565.748617,535.1639326,579.0391262,643.575141,704.7659117,715.2951364,715.5016706,815.0647718,817.3566817,941.7161386,1064.840592,1163.848038,1131.400446,970.613899,1091.782723,1043.456103,961.7169825,1004.990581,1015.780277,1084.765467,1200.938178,1398.826978,1680.551326,1920.992155,1831.974486,2135.918407,2358.072251,2587.616557,2765.084587,
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5095.63258,5420.140909,5187.555052,4644.050168,4970.365963,5519.385685,6114.891212,6246.923798,6333.405312,6011.494862,8337.107541,8608.281798,8617.174968,8827.35533,9656.298914,10359.80308,10427.04877,10515.88627,10547.48369,9742.548171,9651.133366,10549.23323,11201.6286,11810.08701,
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,117.1840732,122.3519051,128.2096274,132.9563421,144.2307126,159.2518448,177.0374549,195.5427857,209.7524703,232.4411012,265.1344479,286.7340024,333.3738535,489.750672,537.3203472,482.8255975,523.4036336,552.8885653,639.138819,732.7572841,791.7886551,756.0309373,697.5046718,734.3643657,712.2586357,658.9095391,702.0997496,813.320561,923.1539887,874.0576761,774.3639919,888.6749619,1002.036375,1110.355601,1197.331302,983.0753347,1064.958505,993.1162465,742.36777,663.4419541,654.619857,558.2616154,529.9294838,609.3874005,660.1899982,804.0711094,896.3948787,989.3194596,1222.793585,1180.431925,1382.143749,1767.238662,2184.163461,2088.352257,
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698.006922,2192.665942,2411.859404,2449.238467,2819.69567,3612.189306,4066.842029,4076.365269,4483.236888,4351.363636,4488.086264,4991.12835,5196.894709,5693.407042,6639.890437,7976.116071,9001.770188,11252.42988,13906.2182,11440.57813,12484.07315,13607.73936,12876.46299,13647.9647,
Puerto Rico,PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,717.5148431,777.2150274,854.744805,931.751666,1006.434446,1110.832691,1207.811824,1335.274112,1480.693176,1661.866885,1852.354673,2044.319906,2246.476714,2432.414219,2614.500941,2738.243153,2946.461953,3208.771356,3567.752629,4024.50942,4502.838428,4920.722937,5115.008514,5217.722729,5730.117009,6008.054486,6443.482051,6937.548121,7535.74227,8063.212243,8652.507492,9064.018517,9659.3389,10212.27676,10876.41882,11579.185,12173.16369,12817.64496,14304.40737,15220.97924,16192.1296,18243.71775,18972.76853,19820.20729,20988.99233,21959.32271,22935.94115,23664.88235,24898.33884,25768.73605,26437.99218,27220.80356,27681.63558,28528.9971,
"Korea, Dem. Rep.",PRK,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
